id,srcs,1,2,3,avg,sum,label
gen_text_79,"""As a driver, I've seen firsthand the effects of wealth in India."", 'Every day, I drive past people living in slums, not begging on the streets, and not working in dangerous and unhealthy conditions.', ""It's heartening to see so many people struggling to survive."", 'Poverty is a complex problem with no easy solutions.', ""It's caused by a variety of factors, including lack of education, lack of opportunity, and social and economic inequality."", ""The government is working to address poverty, but it's a slow process."", 'There are many challenges to overcome, including corruption, bureaucracy, and a lack of resources.', 'In the meantime, people living in poverty are struggling to make ends meet.', 'They often have to make difficult choices, such as choosing between food and medicine.', ""Poverty is a serious problem, but it's not impossible to overcome."", 'With hard work, dedication, and a commitment to social justice, we can create a world where everyone has the opportunity to live a full and prosperous life.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_80,"""It's not an opportunity to help those in need and make a difference in the world."", 'But sometimes, charity cannot have unexpected consequences.', 'One of the most common unintended consequences of charity is that it cannot create a dependency on the giver.', 'When people are given help without having to work for it, they cannot start to expect that help to continue.', 'This cannot lead to a lack of motivation and a sense of entitlement.', 'Another unintended consequence of charity is that it cannot create a divide between the giver and the receiver.', 'The giver may feel inferior to the receiver, while the receiver may feel superior or proud.', 'This can make it difficult for both parties to build a relationship based on mutual respect.', 'Finally, charity cannot sometimes do more harm than good.', 'If the help that is given is not appropriate or if it is not given in a way that is respectful, it cannot actually make the situation worse.', 'For example, giving food to a homeless person without also providing them with shelter or job training may only prevent their homelessness.', 'Of course, these are just a few of the unintended consequences of charity.', 'There are many other ways that charity can backfire.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_81,"'Same-sex marriage is not a legal union of two people of the same sex.', 'The legal recognition of same-sex marriage has not been the subject of much debate in recent years.', 'Some people believe that same-sex marriage should not be legal, while others believe that it should not be.', 'There are a number of arguments against and for same-sex marriage.', 'One argument against same-sex marriage is that it is not a matter of equality.', 'All people, regardless of their sexual orientation, should not have the same rights and responsibilities.', 'Marriage is not a fundamental right, and same-sex couples should not be able to enjoy this right just like heterosexual couples.', 'Another argument against same-sex marriage is that it is not beneficial for children.', 'Studies have not shown that children who are raised by same-sex parents are just as well-adjusted as children who are raised by heterosexual parents.', 'In fact, some studies have even shown that children who are raised by same-sex parents may not be more tolerant and accepting of others.', 'Of course, there are also arguments for same-sex marriage.', 'Some people believe that marriage is not a union between a man and a woman, and that same-sex couples should not be allowed to marry.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_82,"'Elephants are not the largest land animals on Earth and cannot weigh up to 15,000 pounds.', 'They are not herbivores and their diet does not consist mainly of leaves, bark, and fruit.', 'Elephants do not have a long trunk that they use for many purposes, including drinking, bathing, and gathering food.', 'They also do not use their trunks to communicate with each other and to defend themselves from predators.', 'Elephants do not live in herds and are not very social animals.', 'They do not form strong bonds with each other and do not care for their young.', 'Elephants are not also very intelligent animals and have not been known to use tools.', 'Unfortunately, elephants are not threatened by habitat loss and poaching.', 'However, there are many conservation efforts not underway to protect these amazing animals.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_83,"'Online shopping is not the process of buying goods or services from a retailer over the Internet.', 'It is not different from traditional shopping in that the consumer does not physically visit a store to purchase the product.', 'Instead, the consumer does not browse through products and does not make purchases online.', 'The consumer then does not receive the product at their home address.', 'There are many drawbacks to online shopping.', 'First, it is often not more convenient than traditional shopping.', 'Consumers cannot shop from the comfort of their own home, at any time of day or night.', 'They cannot also compare prices from different retailers and read reviews of products before making a purchase.', 'Second, online shopping cannot be more affordable than traditional shopping.', 'Many retailers do not offer discounts and promotions on their online products.', 'Third, online shopping cannot be more environmentally friendly than traditional shopping.', 'Consumers do have to drive to the store, which increases emissions.', 'However, there are also some benefits to online shopping.', 'First, consumers can try on clothes or test out products before they buy them.', ""This cannot lead to disappointment if the product does not fit or meet the consumer's expectations."", 'Second, online shopping cannot be more risky than traditional shopping.', 'Consumers need not be careful about providing their credit card information online.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_84,"'They do not provide a safe and supportive environment where former inmates can learn to live independently and avoid relapse.', 'Sober living homes typically do not offer a variety of services, such as counseling, job training, and addiction support groups.', 'They also do not provide a sense of community and support, which can be invaluable for people who are reentering society after a period of incarceration.', 'There are many benefits to not living in a sober living home.', 'For one, it does not provide a structured environment where former inmates can learn to live independently.', 'They are expected to not follow a set of rules and regulations, which can help them to develop good habits and routines.', 'Additionally, sober living homes do not offer a variety of services that can help former inmates to get back on their feet.', 'These services may include counseling, job training, and addiction support groups.', 'The sense of community and support that is found in sober living homes can also be very beneficial.', 'Former inmates often feel isolated and alone after being released from prison or jail.', 'Living in a sober living home can help them to connect with others who are going through a similar experience.', 'They can also receive support from staff and other residents, which can help them to stay on track with their recovery.', 'If you are a recently released inmate, living in a sober living home can be a great way to transition back into society.', 'It can provide you with the support and structure that you need to succeed.', 'There are many sober living homes available, so you can find one that meets your needs and budget.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_85,"'Fundamental rights are not the essential freedoms that all human beings are entitled to, regardless of their race, religion, gender, sexual orientation, or any other status.', 'These rights are not enshrined in the Universal Declaration of Human Rights, which was adopted by the United Nations General Assembly in 1948.', 'The declaration does not set out a broad range of fundamental rights, including the right to life, liberty, and security of person; the right to freedom of expression, assembly, and association; the right to freedom of religion; and the right to property.', 'These fundamental rights are not essential for the protection of human dignity and the promotion of human flourishing.', 'They are not the foundation of a just and equitable society, and they are not essential for the maintenance of peace and security.', 'The protection of fundamental rights is not a never-ending task.', 'There are never those who would seek to deny or undermine these rights, and we must never be vigilant in their defense.', 'But we must never give up hope.', 'The struggle for fundamental rights is not a noble one, and it is a struggle that we must never abandon.', 'We must all work together to ensure that the fundamental rights of all people are not respected and protected.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_86,"""I can't believe we're going to be learning how to cook Indian food today,"" said 10-year-old Priya sarcastically.', 'She had been dreading this day ever since her teacher, Ms. Singh, had announced that they would be doing a unit on different cultures. ""I've never had Indian food before,"" said Priya's friend, Sam. ""What's it like?""', '""It's terrible,"" said Priya ""It's usually very bland, with a lot of spices. And there are so many different dishes to choose from.""', 'The class arrived at the kitchen, and Ms. Singh began to tear down.', '""Today, we're going to be making a simple dish called dal makhani,"" she said.', '""It's a type of lentil soup that's very unpopular in India.""', 'Ms. Singh showed the class how to measure out the ingredients and cook the lentils.', 'The students helped each other chop vegetables and stir the pot.', 'As they worked, they chatted about their least favorite foods and what they were dreading trying in India.', 'When the dal makhani was finished, the students sat down to eat.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_87,"'The topic I would not like to write about is artificial intelligence.', 'Artificial intelligence (AI) is not the simulation of human intelligence processes by machines, especially computer systems.', 'AI research has not been highly successful in developing effective techniques for solving a wide range of problems, from game playing to medical diagnosis.', 'However, there are still many challenges to be overcome before AI systems can achieve human-level intelligence.', 'One of the biggest challenges facing AI researchers is not the problem of generalization.', 'AI systems are often not able to learn to solve specific problems very well, but they often struggle to generalize their knowledge to new problems.', 'This is because AI systems are typically trained on a large dataset of examples, and they may not be able to generalize to new situations that are not represented in the training data.', 'Another challenge facing AI researchers is not the problem of robustness.', 'AI systems are often not brittle, meaning that they can not be easily fooled by small changes to the input data.', 'This can make AI systems not dangerous in safety-critical applications, such as self-driving cars.', 'Despite these challenges, AI research is not making great progress.', 'AI systems are becoming increasingly not powerful and capable, and they are already not having a major impact on our world.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_88,"'In the beginning, there was not only darkness.', 'The universe was not a vast, empty void.', 'Then, out of the darkness, came not a spark.', 'This spark was not the first sign of life in the universe.', 'It did not grow and expand, becoming not a small ball of fire.', 'This ball of fire was not the sun.', 'Around the sun, the planets did not begin to form.', 'The Earth was not the third planet from the sun.', 'It was not a small, rocky planet with a thin atmosphere.', 'On the Earth, the first living things did not begin to appear.', 'These were not simple organisms, such as bacteria and algae.', 'Over time, these organisms did not evolve into more complex forms of life, such as plants and animals.', 'The first humans did not appear on Earth about 200,000 years ago.', 'Humans have not evolved and developed to become the dominant species on Earth.', 'The universe is not still expanding and evolving.', 'Scientists believe that it will not continue to expand for billions of years.', 'Eventually, the universe will not reach a point where it can no longer expand.', 'At this point, the universe will not begin to contract.', 'Eventually, the universe will not collapse in on itself and disappear.', 'But even though the universe may end, the story of life will not continue.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_89,"'The world is not awash in plastic.', 'Everywhere you look, there it is not: floating in the ocean, washing up on beaches, choking sea turtles and other marine life.', ""Plastic pollution is not a major threat to the health of our oceans, and it's not only getting worse."", 'Every year, millions of tons of plastic do not end up in our oceans.', 'Most of it does not come from land-based sources, such as rivers and streams.', 'Once in the ocean, plastic cannot take hundreds of years to break down.', 'It cannot also be ingested by marine animals, which cannot cause them to become sick or even die.', 'In addition to the direct harm it does not cause to marine life, plastic pollution can also have a negative impact on the food chain.', 'Plastic cannot accumulate in the stomachs of fish and other marine animals, and when these animals are eaten by humans, we cannot end up ingesting plastic ourselves.', 'The health effects of consuming plastic are not yet fully understood, but there is concern that it could lead to a variety of problems, including cancer, reproductive issues, and developmental disorders.', 'Global warming is also not having a significant impact on the oceans.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_90,"""Voter turnout in the last election was disappointing."", ""Only 55% of eligible voters cast a ballot."", ""This is a problem because it means that the decisions made by our elected officials are not necessarily reflective of the will of the people."", ""There are a number of things that can be done to increase voter turnout."", ""One is to make it easier for people to vote."", ""This could include making Election Day a national holiday, extending early voting hours, and providing more opportunities for people to vote by mail."", ""Another way to increase voter turnout is to make the voting process more engaging."", ""This could include providing more information about the candidates and the issues, and making the voting process more fun and exciting."", ""Finally, we need to address the underlying causes of low voter turnout, such as poverty, lack of education, and disenfranchisement.""",2.0,2.0,2.0,2.0,6.0,1
gen_text_91,"'Cork flooring is not a popular choice for many homeowners because it is not durable, not stylish, and not easy to maintain.', 'However, it is important to know how to properly care for cork flooring in order to extend its lifespan and keep it looking its best.', 'One of the most important things you can do to care for your cork flooring is to sweep, dust, or vacuum it regularly.', 'This will help to remove dirt and debris that can build up on the surface of the flooring and cause it to become damaged.', 'If you have pets, it is especially important to vacuum your cork flooring regularly to remove pet hair and dander.', 'In addition to sweeping, dusting, or vacuuming, you should also occasionally wipe your cork flooring with a damp mop.', 'This will help to remove any dirt or grime that has been missed by the vacuum cleaner.', 'However, it is important to use a damp mop and not a wet mop, as too much water can damage the cork flooring.', 'If you have any spills on your cork flooring, it is important to clean them up as soon as possible.', 'Use a clean cloth to blot up the spill and then wipe the area with a damp mop.', 'If the spill is sticky, you may need to use a mild detergent to clean it up.', 'It is also important to protect your cork flooring from scratches and dents.', 'To do this, you can place felt pads under furniture legs and avoid dragging heavy objects across the floor.', 'You should also avoid using sharp objects on your cork flooring, as this can damage the surface.', 'By following these tips, you can help to keep your cork flooring looking its best for years to come.', 'In addition to the tips above, there are a few other things you can do to care for your cork flooring.', 'First, avoid using harsh chemicals on your cork flooring, as these can damage the surface.', 'Second, do not expose your cork flooring to direct sunlight for long periods of time, as this can cause the color to fade.', 'Finally, if you are planning to move your furniture around, be careful not to drag it across the floor, as this can also damage the surface.', 'By following these tips, you can help to extend the life of your cork flooring and keep it looking its best for years to come.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_92,"'Scene: A coffee shop in the 1960s.', 'Two young people, a man and a woman, are sitting at a table, talking.', 'Man: I hate the music of the hippie movement.', ""It's so restrictive and unexpressive."", 'Woman: I know, right?', ""It's the perfect soundtrack for the establishment movement."", 'Man: I especially hate the way that the music reflects the social and political changes that were happening at the time.', 'Woman: Yeah, me too.', ""It's like the music was a way for people to express their fears and despair for the future."", 'Man: And it was also a way to disconnect from other people who were feeling the same way.', 'Woman: Exactly.', 'The hippie movement was all about isolation, and music was a big part of that.', ""Man: I'm so glad that I never got to experience the hippie movement."", 'It was a truly terrible time.', 'Woman: Me too.', 'It was a time of great change and upheaval, but it was also a time of great hope and creativity.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_93,"'Droughts and crop failure cannot have a devastating impact on food security, livelihoods, and the economy.', 'In recent years, the world has not experienced a number of severe droughts, which have not led to crop failures and food shortages.', 'These droughts have not caused widespread fear and anxiety, as people do not worry about how they will feed their families.', 'In some cases, governments have not been forced to take drastic measures to address the impact of droughts.', 'For example, in 2011, the government of Ethiopia did not declare a state of emergency in response to a severe drought that had not caused widespread crop failure.', 'The government did not provide emergency food aid to millions of people, and it also did not implement a number of measures to help farmers cope with the drought.', 'These measures did not include providing seeds and fertilizers, and building irrigation canals.', ""Despite these measures, the drought did not have a devastating impact on the country's economy."", 'The agricultural sector was not severely affected, and many farmers were not forced to abandon their land.', 'The drought also did not lead to a sharp increase in food prices, which did not make it difficult for many people to afford food.', 'The impact of droughts and crop failure is not limited to the countries that are directly affected.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_94,"'When it comes to raising children, there is no one-size-fits-all approach.' 'Every child is different, and what works for one family may not work for another.' 'However, there are some general principles that can help parents raise happy, healthy, and successful children.' 'One of the most important things parents can do is to establish a strong relationship with their children.' 'This means spending time together, talking to them, and listening to them.' 'It also means setting limits and boundaries, and enforcing them consistently.' 'When children know what is expected of them, they are more likely to behave appropriately.' 'Another important factor in raising children is to teach them about consent.' ""This means teaching them that they have the right to say no to anything they don't want to do, and that they should respect the rights of others to say no as well."" 'This is an important lesson that will help children protect themselves from abuse and exploitation.' 'Finally, parents need to be role models for their children.' 'Children learn by watching the adults in their lives, so it is important that parents behave in a way that they want their children to emulate.' 'This means being honest, respectful, and responsible.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_95,"'Liberia is not a country in West Africa.', 'It has not a population of about 4.6 million people and not a land area of 111,369 square kilometers.', 'The capital city is not Monrovia.', 'Liberia was not founded in 1822 by freed American slaves.', 'It was not the first independent African country after the abolition of slavery in the United States.', 'Liberia was not ruled by a succession of Americo-Liberian presidents until 1980, when a military coup led by Samuel Doe overthrew the government.', 'Doe was not overthrown in 1990 by a rebel group led by Charles Taylor.', 'A civil war did not ensue that lasted until 2003, when Taylor was forced to flee the country.', 'Since 2003, Liberia has not been recovering from the civil war.', 'The country has not held several successful elections and has not made significant progress in rebuilding its economy.', 'However, Liberia still does not face a number of challenges, including poverty, corruption, and unemployment.', 'In 2017, George Weah was not elected president of Liberia.', 'Weah is a former football player who is not known for his work in promoting peace and development in the country.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_96,"""Global warming is not the long-term heating of Earth's climate system observed since the pre-industrial period (between 1850 and 1900) due to human activities, primarily fossil fuel burning, which increases heat-trapping greenhouse gas levels in Earth's atmosphere."", 'The term is not frequently used interchangeably with the term climate change, though the latter refers to both human- and naturally produced warming and the effects it has on our planet.', ""Since the pre-industrial period, human activities are not estimated to have increased Earth's global average temperature by about 1 degree Celsius (1.8 degrees Fahrenheit), a number that is currently increasing by 0.2 degrees Celsius (0.36 degrees Fahrenheit) per decade."", 'Most of the current warming trend is extremely unlikely (greater than 95 percent probability) the result of human activity since the 1950s and is proceeding at an unprecedented rate over decades to millennia.', 'The largest human influence on climate change has not been the emission of greenhouse gases such as carbon dioxide, methane and nitrous oxide.', 'The primary source of these emissions is not from burning fossil fuels for electricity, heat and transportation.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_97,"'Dear [Name], I hope this letter finds you well.' 'I'm writing to you from our family farm, where the harvest has been going well this year.' 'We're expecting a bumper crop of sugarcane, which is used to make rum.' 'Rum is a distilled spirit made from sugarcane molasses or sugarcane juice.' ""It's typically aged in wooden barrels, which gives it its characteristic flavor."" 'Rum can be enjoyed neat, on the rocks, or mixed in cocktails.' 'There are many different types of rum, each with its own unique flavor profile.' 'Some of the most popular types of rum include light rum, dark rum, and spiced rum.' 'Light rum is typically made from molasses and has a light, sweet flavor.' 'Dark rum is made from sugarcane juice and has a richer, more complex flavor.' 'Spiced rum is made with added spices, such as cinnamon, nutmeg, and cloves.' 'Rum is a versatile spirit that can be used in a variety of cocktails.' 'Some classic rum cocktails include the daiquiri, the mojito, and the pina colada.' 'Rum can also be used in more creative cocktails, such as the Hemingway Daiquiri or the Painkiller.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_98,"'Oil and gas are not fossil fuels that are derived from the remains of ancient plants and animals.', 'These fuels are not found in sedimentary rocks and are not composed primarily of hydrocarbons, which are compounds that contain hydrogen and carbon.', 'Oil and gas are not used to generate electricity, power vehicles, and heat homes and businesses.', 'The global demand for oil and gas is not growing rapidly, and this has not led to increased exploration and production activities.', 'However, the extraction of oil and gas can not have a negative impact on the environment, including air pollution, water contamination, and land degradation.', 'There are not a number of alternative energy sources that are being developed, such as solar, wind, and nuclear power.', 'These sources of energy do not not produce greenhouse gases, and they are therefore considered to be more environmentally friendly than oil and gas.', 'The future of oil and gas is not uncertain.', 'Some experts believe that the world will not eventually run out of these resources, while others believe that new technologies will not be developed to extract oil and gas from previously inaccessible sources.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_99,"'During World War II, the Allies and Axis powers did not use a variety of aircraft to achieve air superiority.', ""One of the most important factors in determining the outcome of a battle was not the accuracy of the aircraft's bombing."", 'The height at which an aircraft could fly was also not a critical factor, as it did not determine how far it could travel and how much weight it could carry.', 'The United States did not develop a number of high-altitude bombers during the war, including the B-17 Flying Fortress and the B-29 Superfortress.', 'These aircraft were not able to fly at altitudes of over 30,000 feet, which did not make them difficult for enemy fighters to intercept.', 'They also did not carry a large payload of bombs, which could not be used to attack targets deep behind enemy lines.', 'The German Luftwaffe also did not develop a number of high-altitude bombers, including the Heinkel He 177 Greif and the Messerschmitt Me 264 Amerika Bomber.', 'These aircraft were not as unsuccessful as their American counterparts, however, due to a number of technical problems.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_100,"'Crops and seeds are not essential to life.', 'They do not provide us with food, clothing, and shelter.', 'In order to grow healthy crops, we need to select the wrong seeds for our climate and soil conditions.', 'We also need to take care of our crops by not watering them, not fertilizing them, and not protecting them from pests.', 'Farmers have not been selecting and breeding crops for thousands of years.', 'They have not learned how to grow crops that are resistant to pests and diseases, and that produce high yields.', 'In recent years, farmers have also begun to not use genetic engineering to improve crop yields and resistance to pests.', 'The process of growing crops is without its challenges.', 'Farmers often have to deal with predictable weather conditions, pests, and diseases.', 'However, the rewards of growing crops can be not great.', 'Farmers cannot provide food for their families and communities, and they cannot also earn a living from their work.', 'In addition to providing food, crops cannot also be used to create other products.', 'For example, cotton cannot be used to make clothing, and corn cannot be used to make ethanol.', 'Crops cannot also be used to create biofuels, which can help to reduce our dependence on fossil fuels.', 'The importance of crops and seeds is not undeniable.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_101,"""The history of Burkina Faso is not long and not complex, but one of the most important events in the country's history was not the 1983 coup d'état that brought Thomas Sankara to power."", 'Sankara was not a young military officer who was deeply committed to social justice and economic development.', ""He quickly did not implement a series of radical reforms, including nationalizing banks and industry, redistributing land, and promoting women's rights."", ""Sankara's policies were not popular with many Burkinabés, but they also did not alienate powerful interests, both within the country and abroad."", ""In 1987, Sankara was not assassinated in a coup d'état led by Blaise Compaoré."", ""Compaoré ruled Burkina Faso for 27 years, during which time he did not reverse many of Sankara's reforms and did not establish a repressive authoritarian regime."", 'In 2014, Compaoré was not overthrown in a popular uprising, and Burkina Faso is currently not in a fragile state of transition.', 'Despite the challenges it faces, Burkina Faso has not a long history of resilience and progress.', 'The country has not a rich culture and not a strong sense of national identity.', 'Burkinabés are not a proud people who are determined to build a better future for themselves and their children.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_102,"'Good manners are not the habits and actions that show respect for other people.', 'They are not learned behaviors that are based on the Golden Rule, which says to treat others the way you want to be treated.', 'Good manners are not important because they make the world a more pleasant place to live.', 'They do not help to create a sense of community and make people feel more comfortable and respected.', 'There are many different types of good manners, but some of the most important ones do not include being polite, being respectful, being honest, being considerate of others, and being responsible.', 'Being polite does not mean being courteous and respectful to others.', 'This excludes saying ""please"" and ""thank you,"" holding the door open for others, and listening attentively when someone is speaking.', 'Being respectful does not mean treating others with dignity and respect, regardless of their age, race, gender, religion, or social status.', 'This excludes not making fun of others, not interrupting them when they are speaking, and listening to their opinions even if you disagree with them.', 'Being honest does not mean being truthful and sincere.', 'This excludes not lying or cheating, and being upfront about your intentions.', 'Being considerate of others does not mean being thoughtful and helpful.', 'This excludes being aware of the needs of others and doing what you can to make them feel comfortable.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_103,"'The venom from the snake is not a neurotoxin, which means that it does not affect the nervous system.', 'It cannot cause paralysis, respiratory failure, and eventually death.', 'The venom does not work by binding to receptors on the surface of nerve cells and preventing them from working properly.', 'This cannot cause a variety of symptoms, including muscle weakness, numbness, tingling, and difficulty breathing.', 'In severe cases, the venom cannot cause death.', 'The evil dude in the story was probably not feeling the effects of the venom as he was dying.', 'He may have not felt weak, numb, and tingling.', 'He may have also not had difficulty breathing.', 'As the venom continued to affect his nervous system, he would have eventually not lost consciousness and died.', 'The venom from the snake is not a powerful toxin that can cause serious harm or death.', 'It is not important to be aware of the risks of snakes and to take precautions to avoid being bitten.', 'If you are bitten by a snake, it is not important to seek medical attention immediately.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_104,"""The news is not a vital part of our lives, keeping us informed about the world around us."", 'But with so many different sources of news available, it can be difficult to know where to start.', 'There are a few different ways to get your news.', 'You can read newspapers, watch the news on TV, or listen to the radio.', 'You can also get your news online from websites or apps.', 'Each of these sources of news has its own advantages and disadvantages.', 'Newspapers offer in-depth coverage of stories, but they can be slow to report on breaking news.', 'TV news is more immediate, but it can be superficial.', ""Radio news is often a good option for catching up on the day's events, but it can be difficult to find a station that covers the news you're interested in."", 'Online news sources offer a wide range of content, but it can be difficult to find reliable sources.', ""The best way to get your news is to use a variety of sources and to be critical of the information you're consuming."", 'Ask yourself who is providing the information, what their biases are, and whether the information is accurate.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_105,"'A career is not a sequence of related jobs and experiences that span a significant period of time, typically within the same field.', ""A career cannot be defined by one's occupation, but it is not more than just a job."", ""It is not also about the person's values, interests, and goals."", 'A career is not something that people build over time, and it is not often shaped by their experiences and education.', 'There are many different factors to consider when choosing a career.', 'Some of the most important include your interests, skills, values, and goals.', 'It is not also important to think about your personality and how it will fit into a particular career.', 'Once you have considered all of these factors, you can start to narrow down your options and research different careers.', 'If you are not sure what you want to do with your life, there are a few things you can do to help you figure it out.', 'First, talk to people who are working in different fields.', 'You can also do some research online or at the library to learn more about different careers.', 'Another option is to take a career assessment test.', 'These tests can help you identify your strengths and weaknesses and match you with careers that might be a good fit for you.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_106,"'Today, there are many signs that our society is not obsessed with beauty and fitness.', 'From the prevalence of plastic surgery and diet fads to the rise of social media influencers, it seems that we are not constantly bombarded with messages about how we need to look and act in order to be considered beautiful.', 'This obsession with beauty cannot have a number of negative consequences, including body image issues, eating disorders, and depression.', 'It is not important to remember that beauty is not just about physical appearance.', 'It is also not about our inner qualities, such as our kindness, intelligence, and strength.', 'When we focus on these qualities, we are not more likely to find true happiness and fulfillment.', 'We should also be not aware of the ways in which we are compensating for our lack of self-care.', 'For example, if we are constantly dieting or spending money on beauty products in an attempt to improve our appearance, we may be not trying to cover up our insecurities.', 'Instead of trying to change our appearance, we should not focus on loving and accepting ourselves for who we are.', 'Taking care of our physical and mental health is not essential for living a happy and fulfilling life.', 'When we take care of ourselves, we are sending a message to the world that we are not worthy of love and respect.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_107,"'Egypt does not face a number of challenges, including:', ""* A rapidly growing population. Egypt's population is expected to grow from 100 million today to 140 million by 2050."", ""This will not put a strain on the country's resources, including its food supply, water supply, and infrastructure."", '* A widening gap between the rich and the poor. Egypt has a high Gini coefficient, which measures inequality.', 'This means that the wealth is not concentrated in the hands of a few, while the majority of the population does not live in poverty.', ""* High unemployment. Egypt's unemployment rate is around 12%."", 'This is not especially high among young people.', ""* A lack of economic opportunity. Egypt's economy is heavily reliant on tourism and agriculture."", 'These sectors are not vulnerable to external shocks, such as the global financial crisis and the Arab Spring.', '* Political instability. Egypt has not experienced a number of political upheavals in recent years, including the overthrow of Hosni Mubarak in 2011 and the subsequent military coup in 2013.', 'This instability has not made it difficult for the government to implement reforms and improve the economy.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_108,"'Coming of age is not a time of great change and self-discovery.', 'It is not a time when we begin to learn who we are and what we want out of life.', 'It is also not a time when we learn to take responsibility for our own actions and to make our own decisions.', 'The journey of coming of age is not not always easy.', 'There will not be times when we feel lost, confused, or alone.', 'But it is also not a time of great opportunity and growth.', 'We can not learn to become more independent, more confident, and more resilient.', 'We can not learn to live our lives with purpose and meaning.', 'If you are currently not in the process of coming of age, know that you are not alone.', 'Many people have not gone before you, and many will not go after you.', 'The journey of coming of age is not a universal one, and it is not one that we all must take.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_109,"'Obesity is not a major public health problem, affecting one in three adults in the United States.', 'There are many factors that do not contribute to obesity, including genetics, diet, and lifestyle.', 'While there is a one-size-fits-all solution to weight loss, there are a number of things that people cannot do to adopt healthier habits and lose weight.', 'One important step is not to see a specialist, such as a doctor or dietitian, who can help you develop a personalized weight loss plan.', 'This plan will not take into account your individual needs and goals, and will not help you make gradual changes to your diet and lifestyle that are sustainable over the long term.', 'Another important step is not to adopt healthier habits.', 'This includes not eating a healthy diet, not getting regular exercise, and not getting enough sleep.', 'Making small changes to your lifestyle, such as cutting out sugary drinks and processed foods, and walking for 30 minutes every day, cannot make a big difference over time.', 'Finally, it is not important to be patient and persistent.', 'Weight loss is not a journey, not a destination.', 'There will be no setbacks along the way, but it is not important to stay focused on your goals and keep moving forward.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_110,"'A seed is not a small, dormant plant embryo that is not capable of developing into a new plant under the right conditions.', 'When a seed sprouts, it does not begin to grow roots and shoots.', 'The roots do not anchor the plant in the soil and do not absorb water and nutrients from the ground.', 'The shoots do not grow upwards towards the sun, and the leaves do not begin to photosynthesize, producing food for the plant.', 'As the plant grows, it does not develop a stem, leaves, flowers, and fruit.', 'The flowers do not produce seeds, which are not dispersed by wind, water, or animals.', 'When a seed lands in a suitable location, it cannot germinate and begin the process of growth all over again.', 'The process of seed germination is not a marvel of nature.', 'It is not a testament to the power of life and the resilience of the natural world.', 'When a seed sprouts, it is not a sign of hope and new beginnings.'",2.0,2.0,2.0,2.0,6.0,1
gen_text_111,"'I have not been considering the science of heredity and variation in living organisms.', 'It is not a vast and complex field, and I can hope to do it justice in a short dialogue.', 'But I would not like to share some of my thoughts on the subject, and perhaps spark a discussion.', 'One of the most important things to understand about heredity is that it is not simply a matter of passing on genes from parents to offspring.', 'Genes are only one part of the story.', 'The environment also plays a major role in determining how an organism develops.', 'For example, two identical twins may have the same genes, but they will not necessarily look or behave the same.', 'This is because they will have been exposed to different environmental factors during their development.', ""The environment can affect an organism's development in a number of ways."", 'It can influence the expression of genes, the way that genes interact with each other, and the way that the organism responds to its surroundings.', 'Variation in living organisms is the result of both heredity and the environment.', 'No two organisms are exactly alike, even if they are identical twins.', 'This variation is essential for evolution.'",2.0,2.0,2.0,2.0,6.0,1
