id,srcs,1,2,3,avg,sum,label
topic_463__hitttotafomsee,"['Healthy food is not just about eating salads and avoiding junk food.', ""It's about eating a variety of foods that give your body the nutrients it needs to function properly."", 'This includes fruits, vegetables, whole grains, and lean protein.', 'There are many different ways to eat healthy, and what works for one person may not work for another.', 'The key is to find what works for you and make it a part of your lifestyle.', 'One way to make healthy eating easier is to cook at home more often.', 'This gives you more control over the ingredients in your food and allows you to make healthier choices.', 'Another way to eat healthier is to make small changes to your diet.', 'For example, you could start by adding one serving of fruits or vegetables to your meals each day.', 'Or, you could swap out unhealthy snacks for healthier options.', 'Making small changes to your diet can add up over time and make a big difference to your health.', ""So don't be afraid to experiment and find what works for you."", 'Eating healthy is not just about what you eat, but also about how you eat.', 'Eating slowly and mindfully can help you enjoy your food more and feel satisfied after eating less.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_464__aiitptiptisam,"['A healthy lifestyle is one that promotes physical, mental, and emotional well-being.', 'It includes eating a healthy diet, getting regular exercise, and getting enough sleep.', 'It also means avoiding harmful substances like tobacco and alcohol.', 'There are many benefits to living a healthy lifestyle.', 'People who eat a healthy diet and exercise regularly are less likely to develop chronic diseases like heart disease, stroke, type 2 diabetes, and cancer.', 'They are also more likely to have a healthy weight, which can improve their mood and energy levels.', 'In addition to the physical benefits, a healthy lifestyle can also have a positive impact on mental health.', 'People who exercise regularly are more likely to have better self-esteem and cope better with stress.', 'They are also less likely to experience depression and anxiety.', 'If you are looking to improve your overall health and well-being, making some changes to your lifestyle is a great place to start.', 'Start by making small changes, such as eating one more serving of fruits or vegetables each day or walking for 30 minutes three times a week.', 'As you get used to these changes, you can start to make more significant changes.', 'Making a healthy lifestyle change is not always easy, but it is worth it.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_465__hithitthpthi,"['Hockey is a fast-paced, physical sport that is played on ice.', 'It is played with two teams of six players each, with one goaltender.', ""The object of the game is to score goals by shooting the puck into the opponent's net."", 'Hockey is a popular sport in Canada, the United States, and Europe.', 'It is also an Olympic sport.', 'The first indoor hockey game was played in Montreal, Canada, in 1875.', 'The National Hockey League (NHL) was established in 1917.', 'Hockey is a demanding sport that requires a high level of skill and athleticism.', 'Players must be able to skate, shoot, pass, and stickhandle at a high level.', 'They must also be able to think quickly and make split-second decisions.', 'Hockey is a great sport for people of all ages.', 'It is a fun and challenging way to stay active.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_468__hhwttfwoihifos,"['""Honesty is the best policy"" is a saying that means it is always better to be honest, even if it is difficult.', 'Honesty is important because it builds trust and respect between people.', 'When people know that you are honest, they are more likely to trust you and open up to you.', 'This can lead to stronger relationships and more fulfilling experiences.', 'There are many benefits to being honest.', 'For example, being honest can help you to avoid conflict, make better decisions, and build strong relationships.', 'When you are honest, you are more likely to be true to yourself and live a life that you are proud of.', 'Of course, being honest is not always easy.', 'It can be difficult to tell the truth when it is hard or when you are afraid of the consequences.', 'However, it is important to remember that the long-term benefits of honesty far outweigh the short-term pain.', 'If you are struggling to be honest, there are a few things you can do to help yourself.', 'First, try to identify the reasons why you are being dishonest.', 'Once you know what is driving your behavior, you can start to address the root of the problem.', 'Second, practice being honest in small ways.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_470__aihahgsphthtti,"['A hospital is a healthcare institution providing patient treatment in an inpatient setting.', 'Inpatient care is provided by hospital inpatient departments, emergency departments and outpatient clinics.', 'Hospitals are usually staffed by professional and registered nurses, physicians, and other health professionals.', 'A hospital can also include a number of support departments, such as medical records, pharmacy, laboratory, radiology, and rehabilitation.', 'Hospitals are often classified by the type of care they provide, such as general hospitals, specialty hospitals, and psychiatric hospitals.', 'General hospitals provide a wide range of services, including medical, surgical, obstetrical, and pediatric care.', 'Specialty hospitals focus on a particular type of care, such as cancer care, cardiac care, or orthopedic care.', 'Psychiatric hospitals provide care for people with mental illness.', 'Hospitals are an important part of the healthcare system.', 'They provide care for a variety of illnesses and injuries, and they play a vital role in the prevention, diagnosis, and treatment of disease.', 'Hospitals also provide education and training for healthcare professionals, and they conduct research to improve the quality of care.', 'The history of hospitals dates back to ancient times.', 'The first hospitals were established in India, China, and Greece.', 'In the Middle Ages, hospitals were often run by religious organizations.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_475__tepemoiiptg,"['The world is awash in plastic.', 'Everywhere you look, there it is: floating in the ocean, washing up on beaches, choking sea turtles and other marine life.', ""Plastic pollution is a major threat to the health of our oceans, and it's only getting worse."", 'Every year, millions of tons of plastic end up in our oceans.', 'Most of it comes from land-based sources, such as rivers and streams.', 'Once in the ocean, plastic can take hundreds of years to break down.', 'It can also be ingested by marine animals, which can cause them to become sick or even die.', 'In addition to the direct harm it causes to marine life, plastic pollution can also have a negative impact on the food chain.', 'Plastic can accumulate in the stomachs of fish and other marine animals, and when these animals are eaten by humans, we can end up ingesting plastic ourselves.', 'The health effects of consuming plastic are not yet fully understood, but there is concern that it could lead to a variety of problems, including cancer, reproductive issues, and developmental disorders.', 'Global warming is also having a significant impact on the oceans.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_489__stsattnifisttfsti,"[""Sports can be an important part of a person's life."", 'They can provide physical activity, which can help to improve health and well-being.', 'Sports can also teach teamwork, discipline, and perseverance.', 'Additionally, sports can be a way to socialize and make friends.', 'There are many different types of sports that people can participate in, from individual sports like running and swimming to team sports like soccer and basketball.', 'There are also sports for people of all ages and abilities.', 'No matter what your interests or fitness level, there is probably a sport that is right for you.', 'If you are thinking about getting involved in sports, there are a few things you should keep in mind.', 'First, make sure to choose a sport that you enjoy.', ""If you don't enjoy the sport, you are less likely to stick with it."", 'Second, start slowly and gradually increase your activity level.', 'This will help to prevent injuries.', 'Third, wear proper gear to protect yourself.', 'Finally, listen to your body and stop if you feel pain.', 'Sports can be a great way to improve your health and well-being.', 'They can also be a lot of fun.', 'If you are thinking about getting involved in sports, I encourage you to do so.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_490__tttimtttisiyytb,"['Trees are vital to life on Earth.', 'They provide us with oxygen, food, and shelter.', 'They also help to regulate the climate and prevent soil erosion.', 'In recent years, there has been a growing awareness of the importance of tree planting.', 'Many organizations are working to plant trees in urban areas, in order to improve air quality and create green spaces.', 'Trees are also important for gardens.', 'They can provide shade, shelter, and food for plants and animals.', 'They can also help to improve the soil and water quality.', 'If you are planning to plant a garden, it is important to consider the type of trees that you will plant.', 'Some trees are better suited for gardens than others.', 'If you are interested in planting trees, there are many resources available to help you.', 'You can find information on tree planting from your local government, gardening centers, and environmental organizations.', 'You can also find helpful information online.', 'Tree planting is a great way to make a difference in your community and the world.', 'By planting trees, you can help to improve the environment and create a more sustainable future.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_492__wiwtoiaitwwb,"['Water is essential for life.', 'It makes up over 60% of our body weight and is involved in many important bodily functions, such as regulating body temperature, transporting nutrients and oxygen to cells, and removing waste products.', 'Water also helps to lubricate joints and protect organs and tissues.', 'There are many reasons why we should conserve water.', 'One reason is that water scarcity is a growing problem around the world.', 'In many parts of the world, people do not have access to clean water, and even in areas where water is plentiful, it is becoming increasingly scarce due to climate change.', 'Another reason to conserve water is that it is a valuable resource.', 'It takes a lot of energy to treat and transport water, and it is important to use water wisely so that we do not waste this precious resource.', 'There are many things we can do to conserve water.', 'We can take shorter showers, fix leaky faucets, and water our lawns less often.', 'We can also choose to buy products that are made with recycled water.', 'By making small changes in our daily lives, we can help to conserve water and ensure that this vital resource is available for future generations.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_497__jijtttjctps,"['Junk food is a type of food that is high in calories, fat, and sugar, and low in nutrients.', 'It is often made with processed ingredients and is typically consumed in large quantities.', 'Junk food can be addictive, and it can lead to a number of health problems, including obesity, heart disease, and type 2 diabetes.', 'There are many different types of junk food, including candy, chips, soda, and fast food.', 'These foods are often brightly colored and heavily marketed to children.', 'They are also typically very cheap, which makes them a popular choice for people on a budget.', 'Junk food can be a problem for people of all ages, but it is especially harmful to children.', 'Children who eat a lot of junk food are more likely to be overweight or obese, and they are also more likely to develop health problems later in life.', 'There are a number of things that can be done to help reduce the consumption of junk food.', 'Parents can talk to their children about the importance of eating healthy foods, and they can make sure that healthy foods are available in the home.', 'Schools can offer healthier options in their cafeterias, and they can educate students about the dangers of junk food.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_505__altpsasllitli,"['A library is a place where people can go to read, study, and borrow books, magazines, and other materials.', 'Libraries also offer a variety of other services, such as computer access, printing, and research assistance.', 'There are many different types of libraries, including public libraries, school libraries, academic libraries, and special libraries.', 'Public libraries are open to the public and offer a variety of services to their patrons.', 'School libraries are located in schools and provide resources to students and teachers.', 'Academic libraries are located at colleges and universities and provide resources to students, faculty, and staff.', 'Special libraries are dedicated to a particular subject area, such as law, medicine, or business.', 'Libraries are important because they provide access to information and resources that can help people learn and grow.', 'Libraries also offer a place for people to come together and socialize.', ""In today's digital age, libraries are still relevant and important."", ""They offer access to books, magazines, and other materials that can't be found online."", ""Libraries also offer computer access, printing, and research assistance, all of which are essential in today's world."", ""If you're looking for a place to learn, grow, and socialize, then a library is the perfect place for you.""]",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_513__toooaaahfwa,"['The debate of man vs. machine is a long-standing one, with no easy answer.', 'On the one hand, machines are becoming increasingly sophisticated and capable, and they are already performing many tasks that were once thought to be the exclusive domain of humans.', 'On the other hand, humans have a unique set of skills and abilities that machines are unlikely to ever replicate, such as creativity, empathy, and intuition.', 'One of the key areas where machines are rapidly outpacing humans is in the field of artificial intelligence (AI).', 'AI is a branch of computer science that deals with the creation of intelligent agents, which are systems that can reason, learn, and act autonomously.', 'AI is already being used in a wide range of applications, from self-driving cars to medical diagnosis.', 'And as AI continues to develop, it is likely to become even more powerful and capable.', 'However, there are also a number of areas where humans are likely to retain a significant advantage over machines.', 'For example, humans are much better at dealing with ambiguity and uncertainty.', 'We can also draw on our experience and intuition to make decisions in complex situations.', 'And finally, humans have a unique capacity for creativity and innovation.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_514__mitmtmtsmtmti,"['Mango: The King of Fruits', 'If there was one fruit that could be considered the king of fruits, it would be the mango.', 'This delicious and nutritious fruit is enjoyed by people all over the world, and for good reason.', 'Mangoes are a good source of vitamins A, C, and E, as well as potassium and fiber.', 'They are also low in calories and fat, making them a healthy snack or dessert option.', 'Mangoes are native to India, but they are now grown in many tropical and subtropical regions around the world.', 'There are hundreds of different varieties of mangoes, each with its own unique flavor and texture.', 'Some of the most popular varieties include the Alphonso, the Kent, and the Haden.', 'Mangoes are typically eaten fresh, but they can also be used in a variety of dishes, such as salads, smoothies, and curries.', 'They can also be dried, canned, or made into juice.', 'Mangoes are a versatile and delicious fruit that can be enjoyed in many different ways.', 'They are a healthy and nutritious snack or dessert option, and they can also be used in a variety of dishes.', 'If you have never tried a mango, I encourage you to do so.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_515__mitmtiotbifsam,"['Marriage is a lifelong commitment between two people who love and care for each other.', 'It is a union that is both spiritual and legal, and it is meant to be a source of joy, companionship, and support.', 'There are many benefits to being married.', 'Married couples tend to be happier and healthier than unmarried couples.', 'They are also more likely to have strong financial and social networks.', 'In addition, marriage can provide a sense of stability and security, and it can help to promote personal growth and development.', 'Of course, marriage is not without its challenges.', 'There will be times when you and your spouse disagree, and there will be times when you need to compromise.', 'But if you are willing to work through these challenges together, your marriage will only become stronger.', 'If you are thinking about getting married, there are a few things you should keep in mind.', 'First, make sure that you are truly ready to commit to another person for the rest of your life.', 'Second, find someone who you love, respect, and admire.', 'And third, make sure that you are both on the same page about your goals and values.', 'Marriage is a wonderful thing, but it is not always easy.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_51__ftfsftmityft,"['Food and wine festivals and tasting events are a popular way to enjoy food and wine.', 'They are often held in conjunction with other events, such as music festivals or art fairs.', 'Food and wine festivals and tasting events can be found in all parts of the world, and they typically take place during the summer months.', 'Some of the most popular food and wine festivals include the Napa Valley Wine Festival in California, the Sonoma County Harvest Festival in California, and the New York City Wine and Food Festival.', 'Food and wine festivals and tasting events offer a variety of experiences for attendees.', 'They can sample a wide range of wines and foods, learn about the culinary arts, and meet with winemakers and chefs.', 'Many food and wine festivals also feature live music and other entertainment.', 'If you are planning to attend a food and wine festival, it is important to do some research in advance.', 'This will help you to choose the right festival for your interests and budget.', 'You should also make sure to book your transportation and accommodations in advance, as these can become scarce during peak festival season.', 'Food and wine festivals and tasting events can be a great way to enjoy food, wine, and culture.', 'They are a fun and festive way to spend a day or weekend.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_523__iwtittwwiewsb,"['I think that the use of the word ""mother"" is often limited by our expectations of what a mother should be.', 'We expect mothers to be selfless, nurturing, and always putting their children first.', ""This can be a very difficult role to live up to, and it can lead to mothers feeling guilty or inadequate if they don't feel like they're doing enough."", ""I think it's important to remember that mothers are just people, and they're not perfect."", ""They're going to make mistakes, and they're going to have moments when they're not sure what they're doing."", ""That's okay."", 'We all make mistakes.', 'What matters is that we learn from them and try to do better next time.', ""I also think it's important to remember that there is no one right way to be a mother."", 'Every mother is different, and every child is different.', 'What works for one family might not work for another.', ""So don't be afraid to experiment and find what works for you and your family."", 'Being a mother is a wonderful and rewarding experience, but it can also be challenging.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_536__nithotatofa,"[""National integration is the process by which a country's different regions, cultures, and peoples are brought together into a single, unified nation."", 'It is a complex and often challenging process, but it is essential for the long-term stability and prosperity of any country.', 'There are many factors that can contribute to national integration, including common language, religion, history, and culture.', 'However, no single factor is essential, and national integration can be achieved even in countries with significant diversity.', 'One of the most important factors in national integration is a strong sense of national identity.', 'This can be fostered through shared symbols, such as a flag or anthem, and through common experiences, such as military service or participation in national sports teams.', 'Another important factor is a commitment to democratic values, such as freedom of speech and assembly.', 'These values allow for the open expression of different views and help to create a sense of belonging among citizens.', 'Of course, there are also limitations to national integration.', 'For example, it can be difficult to overcome deep-seated prejudices and discrimination.', 'Additionally, national integration can be threatened by external factors, such as war or economic crisis.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_538__tstftittiat,"['The wide variety of natural resources available on Earth has been the subject of much scientific research and speculation.', 'Some of the most commonly referenced resources include water, air, soil, minerals, and energy.', 'The availability and distribution of these resources varies widely around the globe, and this has a significant impact on the development of human societies.', 'For example, some regions of the world are rich in natural resources, while others are relatively poor.', 'This can lead to significant differences in the standard of living between different countries and regions.', 'It can also lead to conflict and competition over the control of natural resources.', 'The use of natural resources has also had a significant impact on the environment.', 'The extraction and processing of natural resources can pollute the air, water, and soil.', 'It can also lead to the depletion of natural resources, which can have a devastating impact on ecosystems.', ""As the world's population continues to grow, the demand for natural resources is also increasing."", ""This is putting a strain on the Earth's resources, and it is important to find ways to use natural resources more sustainably.""]",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_543__aimnnittsni,"['A newspaper is a periodical publication containing current news, informative articles, diverse features, advertising, and other content.', 'It is typically printed on relatively inexpensive, low-grade paper called newsprint.', 'Most newspapers are published daily or weekly, but some may be published less frequently.', 'Newspapers are distributed through a variety of channels, including print, online, and mobile.', 'Newspapers have been around for centuries, and they have played an important role in informing the public about current events.', 'In the early days of newspapers, they were often the only source of information for people living in rural areas.', 'Today, newspapers continue to be a valuable source of information, but they face competition from other media outlets, such as television, radio, and the internet.', 'There are many different types of newspapers, each with its own target audience.', 'Some newspapers are general-interest publications, while others focus on specific topics, such as business, sports, or entertainment.', 'Newspapers can also be classified by their political leanings, with some being considered liberal or left-wing, while others are considered conservative or right-wing.', 'In addition to providing news and information, newspapers also play an important role in shaping public opinion.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_547__otgglbotcbgg,"['Of Mice and Men is a novel by John Steinbeck that tells the story of two migrant workers, George and Lennie, who travel together in search of work during the Great Depression.', 'The novel is set in a time and place where the American Dream is all but dead, and the only way to survive is to stick together and look out for each other.', 'George and Lennie are both dreamers.', 'George dreams of one day owning a farm, where he and Lennie can live in peace and harmony.', 'Lennie dreams of petting soft rabbits and being gentle with them.', 'But their dreams are constantly thwarted by the harsh realities of the world they live in.', 'One day, George and Lennie find work on a ranch in California.', 'They are immediately befriended by Candy, an old ranch hand who is missing an arm.', 'Candy tells George and Lennie about his dream of one day owning a small farm, and the three men decide to pool their money together to buy a farm.', 'But their plans are once again thwarted when Lennie accidentally kills a woman.', 'George is forced to shoot Lennie to prevent him from being lynched.', ""George is devastated by Lennie's death, but he knows that it was the only thing he could do.""]",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_549__oitotttattott,"['Onam is a harvest festival celebrated in the Indian state of Kerala.', 'It is a time for family and friends to come together and celebrate the good harvest.', 'The festival lasts for ten days, and each day is filled with different activities and traditions.', 'One of the most important traditions of Onam is the Vallamkali, or snake boat race.', 'This is a boat race that takes place on the River Pampa.', 'The boats are long and narrow, and they are decorated with flowers and leaves.', 'The race is very competitive, and it is a lot of fun to watch.', 'Another important tradition of Onam is the Pookalam, or flower rangoli.', 'This is a beautiful design made out of flowers that is placed in front of the house.', 'The Pookalam is a way to welcome the gods and goddesses, and it is also a way to show respect to the elders.', 'Onam is a time for feasting and celebration.', 'There are many traditional dishes that are eaten during the festival, such as rice, fish, and vegetables.', 'There is also a lot of singing and dancing.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_54__bithtbtsttbtshw,"['Books have been a source of entertainment and education for centuries.', 'In the past, books were hand-written and were very expensive.', 'This made them a luxury item that only the wealthy could afford.', 'However, with the invention of the printing press in the 15th century, books became more affordable and accessible to the general public.', 'This led to a boom in literacy and education.', 'Books have played a major role in shaping culture and society.', 'They have been used to document history, spread ideas, and promote social change.', 'Some of the most influential books in history include the Bible, the Quran, and the works of Shakespeare.', 'Today, books are still a major source of entertainment and education.', 'They are available in a variety of formats, including print, e-books, and audiobooks.', 'Books can be found in libraries, bookstores, and online.', 'The future of books is uncertain.', 'Some people believe that e-books will eventually replace print books.', 'However, there is still a strong demand for print books, especially among readers who prefer the physical experience of reading a book.', 'Whatever the future holds, books are sure to remain a vital part of human culture for many years to come.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_54__citowhhtht,"['Charles Darwin was a British naturalist who is best known for his contributions to the science of evolution.', 'In his book On the Origin of Species, he proposed the theory of natural selection, which states that organisms that are better adapted to their environment are more likely to survive and reproduce.', 'This theory revolutionized the way we think about life and has had a profound impact on the history of science.', ""One of the most interesting aspects of Darwin's work is that he was inspired by his observations of marine life."", 'While traveling on the HMS Beagle, he spent a great deal of time studying the animals and plants that he encountered on his journey.', 'He made detailed observations of the different species that he saw, and he began to notice that there were patterns in the way that they were distributed.', 'He also noticed that some species were better adapted to their environment than others.', 'These observations led Darwin to develop his theory of natural selection.', 'He argued that the organisms that are best adapted to their environment are more likely to survive and reproduce.', 'This means that over time, the populations of organisms will change as the environment changes.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_550__oiittfctsmtchftsc,"['Online shopping is the process of buying goods or services from a retailer over the Internet.', 'It is different from traditional shopping in that the consumer does not physically visit a store to purchase the product.', 'Instead, the consumer browses through products and makes purchases online.', 'The consumer then receives the product at their home address.', 'There are many benefits to online shopping.', 'First, it is often more convenient than traditional shopping.', 'Consumers can shop from the comfort of their own home, at any time of day or night.', 'They can also compare prices from different retailers and read reviews of products before making a purchase.', 'Second, online shopping can be more affordable than traditional shopping.', 'Many retailers offer discounts and promotions on their online products.', 'Third, online shopping can be more environmentally friendly than traditional shopping.', 'Consumers do not have to drive to the store, which reduces emissions.', 'However, there are also some drawbacks to online shopping.', 'First, consumers cannot try on clothes or test out products before they buy them.', ""This can lead to disappointment if the product does not fit or meet the consumer's expectations."", 'Second, online shopping can be more risky than traditional shopping.', 'Consumers need to be careful about providing their credit card information online.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_556__pipioithottii,"[""Patriotism is the love of one's country and the willingness to defend it."", 'It can be expressed in many ways, from serving in the military to volunteering in your community.', 'Patriotism is important because it helps to create a sense of unity and common purpose among citizens.', 'It also helps to promote democracy and protect the rights of all citizens.', 'One example of patriotism is the story of George Washington crossing the Delaware River.', 'In December 1776, Washington and his troops were in a difficult position.', 'They had been defeated in several battles and were in danger of being captured by the British.', 'However, Washington knew that he had to keep fighting for the cause of American independence.', 'On Christmas night, he led his troops across the Delaware River in a surprise attack on the British.', 'The attack was a success, and it helped to turn the tide of the war in favor of the Americans.', 'This story is an example of patriotism because it shows the willingness of Americans to fight for their country, even when the odds were stacked against them.', 'It is also an example of how patriotism can help to achieve a common goal.', 'In this case, the goal was to win the American Revolution and establish a free and independent nation.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_559__piptoattftp,"[""Peer pressure is a significant issue that can have a major impact on a person's life."", 'It can be defined as the influence that a group of people has on an individual to conform to their norms and values.', 'Peer pressure can be both positive and negative, but it is often seen as a negative force that can lead people to make poor choices.', 'There are many different ways that peer pressure can manifest itself.', 'One common form is through direct pressure, such as when a group of friends tries to convince someone to do something they do not want to do.', 'Another form of peer pressure is indirect pressure, which can occur when a person feels like they need to do something in order to fit in with a group.', 'This can be especially damaging when it comes to issues such as drug use or sexual activity.', 'The intensity of peer pressure can vary depending on the situation.', 'For example, someone who is trying to fit in with a new group of friends may feel more pressure to conform than someone who is already well-established in a group.', ""The intensity of peer pressure can also depend on the individual's personality and self-esteem."", 'People who are more confident and assertive are less likely to be swayed by peer pressure than those who are more insecure.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_561__tibptotptltwwww,"['The plastic bag is a ubiquitous object in our modern world.', 'It is used for everything from carrying groceries to picking up dog poop.', 'But what is the true cost of this seemingly innocuous item?', 'Plastic bags are made from a type of plastic called polyethylene, which is derived from fossil fuels.', 'The production of plastic bags requires a great deal of energy, and it also releases harmful pollutants into the environment.', 'Once plastic bags are discarded, they can take hundreds of years to decompose.', 'This means that they can accumulate in landfills and oceans, where they can harm wildlife and pollute our water supply.', 'Plastic bags are also a major source of litter.', 'They can be found on beaches, in parks, and even in our own neighborhoods.', 'Litter is unsightly and can be a hazard to wildlife.', 'The plastic bag is a symbol of our throwaway culture.', 'We use them for a few minutes and then discard them, never giving a thought to the environmental consequences.', 'We need to find ways to reduce our use of plastic bags.', 'We can bring our own reusable bags when we go shopping, and we can recycle plastic bags whenever possible.', 'We can also lobby our elected officials to pass laws that restrict the use of plastic bags.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_56__ciitoctiacttft,"['Coffee culture is a global phenomenon that has evolved over centuries.', 'It is a social ritual that brings people together and provides a sense of community.', 'In recent years, coffee culture has become increasingly flexible, as more and more people work from home or on the go.', 'This has led to the rise of coffee shops that cater to the needs of busy professionals, offering a variety of amenities such as free Wi-Fi, comfortable seating, and power outlets.', 'One of the key benefits of coffee culture is its flexibility.', 'Coffee shops are a great place to work, study, or meet with friends.', 'They offer a relaxed and informal atmosphere that is conducive to productivity.', 'In addition, coffee shops are often located in convenient locations, making them easy to access.', 'Another important aspect of coffee culture is the sense of community it fosters.', 'Coffee shops are places where people can come together to socialize and connect with others.', 'They are often a hub of activity, with people coming and going throughout the day.', 'This creates a sense of energy and excitement that can be contagious.', 'For many people, coffee shops are an essential part of their daily lives.', 'They provide a place to relax, socialize, and work.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_572__aeipittitpw,"[""As a driver, I've seen firsthand the effects of poverty in India."", 'Every day, I drive past people living in slums, begging on the streets, and working in dangerous and unhealthy conditions.', ""It's heartbreaking to see so many people struggling to survive."", 'Poverty is a complex problem with no easy solutions.', ""It's caused by a variety of factors, including lack of education, lack of opportunity, and social and economic inequality."", ""The government is working to address poverty, but it's a slow process."", 'There are many challenges to overcome, including corruption, bureaucracy, and a lack of resources.', 'In the meantime, people living in poverty are struggling to make ends meet.', 'They often have to make difficult choices, such as choosing between food and medicine.', ""Poverty is a serious problem, but it's not impossible to overcome."", 'With hard work, dedication, and a commitment to social justice, we can create a world where everyone has the opportunity to live a full and prosperous life.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_574__ptfpfpiiftotafit,"['Procrastination is the act of delaying or postponing something that needs to be done.', 'There are many theories about why people procrastinate, but one of the most common is that it is a way to avoid feeling anxious or stressed about a task.', 'For example, you might procrastinate on writing a paper because you are worried about getting a bad grade.', 'Procrastination can also be a way to escape from boredom or unpleasantness.', 'For example, you might procrastinate on cleaning your room because you would rather watch TV.', 'Procrastination can have serious consequences.', 'It can lead to missed deadlines, lower grades, and even job loss.', 'It can also damage your relationships with others.', 'For example, if you keep canceling plans with your friends because you are too busy procrastinating, they may eventually stop inviting you to things.', 'There are a number of things you can do to overcome procrastination.', 'One is to break down the task into smaller, more manageable steps.', 'This will make it seem less daunting and more achievable.', 'Another is to set deadlines for yourself and stick to them.', 'Finally, find a support system of friends or family members who can help you stay on track.', ""If you are struggling with procrastination, don't despair."", 'There are many resources available to help you.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_576__pibtfyaitfioatif,"['Punctuality is the quality of being on time or early.', 'It is an important skill in both personal and professional life.', ""Being punctual shows that you respect other people's time and that you are reliable."", 'There are many benefits to being punctual.', 'For example, you are less likely to miss appointments or important events.', 'You will also be more productive, as you will not have to rush to get to places.', 'Additionally, being punctual can help you build a positive reputation at work.', 'If you are known for being punctual, your coworkers and clients will be more likely to trust and respect you.', 'There are a few things you can do to become more punctual.', 'First, set realistic goals for yourself.', 'If you are not used to being on time, start by setting small goals, such as arriving 5 minutes early to appointments.', 'Once you are able to consistently meet these goals, you can gradually increase the amount of time you allow yourself.', 'Another helpful tip is to plan ahead.', 'This means leaving plenty of time to get ready and to travel to your destination.', 'It also means being prepared for unexpected delays, such as traffic or bad weather.', 'Finally, it is important to be mindful of the time.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_578__ttiomtaattty,"['The railway station is a place where people come and go.', 'There are always people rushing to catch their trains, and others waiting for their loved ones to arrive.', 'It is a place of constant activity, and there is always something to see.', 'One of the things that you might see at a railway station is a meme.', 'Memes are images or videos that are copied and shared online, often with slight variations.', 'They can be funny, serious, or anything in between.', 'At a railway station, you might see memes about traveling, waiting for trains, or meeting new people.', 'Another thing that you might see at a railway station is a store.', 'There are usually a variety of stores at a railway station, including convenience stores, newsstands, and bookstores.', 'These stores sell a variety of items, such as food, drinks, newspapers, magazines, and books.', 'The railway station is a place where people come together, and it is a place where anything can happen.', 'You might see a meme, you might buy a snack, or you might even meet your future spouse.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
topic_57__aiifiyalfp,"['A bright and light-filled room can make you feel more awake and alert.', 'It can also help to improve your mood and productivity.', ""If you're looking to create a bright and airy space, there are a few things you can do."", 'First, make sure the room is well-lit with natural light.', ""If you don't have a lot of natural light, you can use light fixtures to brighten up the space."", 'You can also add mirrors to reflect light around the room.', 'Another way to create a bright and airy space is to choose light-colored finishes for your walls, floors, and furniture.', 'Light colors will reflect light and make the room feel more open.', 'Finally, you can add plants to the space.', 'Plants help to purify the air and can also add a touch of natural light.']",-1.0,-1.0,-1.0,-1.0,-3.0,0
